filename,label,source,probability,Set,Chunk
data1-04_chunk_743.wav,1,model,0.985,4,743
data1-04_chunk_744.wav,1,model,0.635,4,744
data1-04_chunk_744.wav,1,model,0.635,4,744
data1-04_chunk_745.wav,1,model,0.77,4,745
data1-04_chunk_745.wav,1,model,0.77,4,745
data1-04_chunk_746.wav,1,model,0.97,4,746
data1-04_chunk_746.wav,1,model,0.97,4,746
data1-04_chunk_747.wav,1,model,0.99,4,747
data1-04_chunk_747.wav,1,model,0.99,4,747
data1-04_chunk_748.wav,1,model,0.62,4,748
data1-04_chunk_748.wav,1,model,0.62,4,748
data1-04_chunk_749.wav,1,model,1,4,749
data1-04_chunk_749.wav,1,model,1,4,749
data1-04_chunk_750.wav,1,model,0.98,4,750
data1-04_chunk_750.wav,1,model,0.98,4,750
data1-04_chunk_751.wav,1,model,1,4,751
data1-04_chunk_751.wav,1,model,1,4,751
data1-04_chunk_752.wav,1,model,1,4,752
data1-04_chunk_752.wav,1,model,1,4,752
data1-04_chunk_753.wav,1,model,0.985,4,753
data1-04_chunk_753.wav,1,model,0.985,4,753
data1-04_chunk_754.wav,1,model,0.91,4,754
data1-04_chunk_754.wav,1,model,0.91,4,754
data1-04_chunk_755.wav,1,model,1,4,755
data1-04_chunk_755.wav,1,model,1,4,755
data1-04_chunk_756.wav,1,model,0.98,4,756
data1-04_chunk_756.wav,1,model,0.98,4,756
data1-04_chunk_757.wav,1,model,0.995,4,757
data1-04_chunk_757.wav,1,model,0.995,4,757
data1-04_chunk_758.wav,1,model,1,4,758
data1-04_chunk_758.wav,1,model,1,4,758
data1-04_chunk_759.wav,1,model,0.95,4,759
data1-04_chunk_759.wav,1,model,0.95,4,759
data1-04_chunk_760.wav,1,model,0.96,4,760
data1-04_chunk_760.wav,1,model,0.96,4,760
data1-04_chunk_761.wav,1,model,1,4,761
data1-04_chunk_761.wav,1,model,1,4,761
data1-04_chunk_762.wav,1,model,1,4,762
data1-04_chunk_762.wav,1,model,1,4,762
data1-04_chunk_763.wav,1,model,0.88,4,763
data1-04_chunk_763.wav,1,model,0.88,4,763
data1-04_chunk_764.wav,1,model,1,4,764
data1-04_chunk_764.wav,1,model,1,4,764
data1-04_chunk_765.wav,1,model,0.98,4,765
data1-04_chunk_765.wav,1,model,0.98,4,765
data1-04_chunk_766.wav,1,model,1,4,766
data1-04_chunk_766.wav,1,model,1,4,766
data1-04_chunk_767.wav,1,model,0.995,4,767
data1-04_chunk_767.wav,1,model,0.995,4,767
data1-04_chunk_768.wav,1,model,0.995,4,768
data1-04_chunk_768.wav,1,model,0.995,4,768
data1-04_chunk_769.wav,1,model,0.995,4,769
data1-04_chunk_769.wav,1,model,0.995,4,769
data1-04_chunk_770.wav,1,model,0.935,4,770
data1-04_chunk_770.wav,1,model,0.935,4,770
data1-04_chunk_771.wav,1,model,0.99,4,771
data1-04_chunk_771.wav,1,model,0.99,4,771
data1-04_chunk_772.wav,1,model,0.995,4,772
data1-04_chunk_772.wav,1,model,0.995,4,772
data1-04_chunk_773.wav,1,model,0.985,4,773
data1-04_chunk_773.wav,1,model,0.985,4,773
data1-04_chunk_774.wav,1,model,0.99,4,774
data1-04_chunk_774.wav,1,model,0.99,4,774
data1-04_chunk_775.wav,1,model,1,4,775
data1-04_chunk_775.wav,1,model,1,4,775
data1-04_chunk_776.wav,1,model,0.985,4,776
data1-04_chunk_776.wav,1,model,0.985,4,776
data1-04_chunk_777.wav,1,model,0.55,4,777
data1-04_chunk_777.wav,1,model,0.55,4,777
data1-04_chunk_778.wav,1,model,0.935,4,778
data1-04_chunk_778.wav,1,model,0.935,4,778
data1-04_chunk_779.wav,1,model,0.965,4,779
data1-04_chunk_779.wav,1,model,0.965,4,779
data1-04_chunk_780.wav,1,model,0.985,4,780
data1-04_chunk_780.wav,1,model,0.985,4,780
data1-04_chunk_781.wav,1,model,0.995,4,781
data1-04_chunk_781.wav,1,model,0.995,4,781
data1-04_chunk_782.wav,1,model,1,4,782
data1-04_chunk_782.wav,1,model,1,4,782
data1-04_chunk_783.wav,1,model,0.915,4,783
data1-04_chunk_783.wav,1,model,0.915,4,783
data1-04_chunk_784.wav,1,model,0.985,4,784
data1-04_chunk_784.wav,1,model,0.985,4,784
data1-04_chunk_785.wav,1,model,0.985,4,785
data1-04_chunk_785.wav,1,model,0.985,4,785
data1-04_chunk_786.wav,1,model,1,4,786
data1-04_chunk_786.wav,1,model,1,4,786
data1-04_chunk_787.wav,1,model,0.98,4,787
data1-04_chunk_787.wav,1,model,0.98,4,787
data1-04_chunk_788.wav,1,model,0.88,4,788
data1-04_chunk_788.wav,1,model,0.88,4,788
data1-04_chunk_789.wav,1,model,0.99,4,789
data1-04_chunk_789.wav,1,model,0.99,4,789
data1-04_chunk_790.wav,1,model,0.995,4,790
data1-04_chunk_790.wav,1,model,0.995,4,790
data1-04_chunk_791.wav,1,model,0.995,4,791
data1-04_chunk_791.wav,1,model,0.995,4,791
data1-04_chunk_792.wav,1,model,1,4,792
data1-04_chunk_792.wav,1,model,1,4,792
data1-04_chunk_793.wav,1,model,0.995,4,793
data1-04_chunk_793.wav,1,model,0.995,4,793
data1-04_chunk_794.wav,1,model,1,4,794
data1-04_chunk_794.wav,1,model,1,4,794
data1-04_chunk_795.wav,1,model,0.975,4,795
data1-04_chunk_795.wav,1,model,0.975,4,795
data1-04_chunk_796.wav,1,model,0.905,4,796
data1-04_chunk_796.wav,1,model,0.905,4,796
data1-04_chunk_797.wav,1,model,0.91,4,797
data1-04_chunk_797.wav,1,model,0.91,4,797
data1-04_chunk_798.wav,1,model,0.985,4,798
data1-04_chunk_798.wav,1,model,0.985,4,798
data1-04_chunk_799.wav,1,model,0.555,4,799
data1-04_chunk_799.wav,1,model,0.555,4,799
data1-04_chunk_800.wav,1,model,0.87,4,800
data1-04_chunk_800.wav,1,model,0.87,4,800
data1-04_chunk_801.wav,1,model,0.895,4,801
data1-04_chunk_801.wav,1,model,0.895,4,801
data1-04_chunk_802.wav,1,model,0.93,4,802
data1-04_chunk_802.wav,1,model,0.93,4,802
data1-04_chunk_803.wav,1,model,0.995,4,803
data1-04_chunk_803.wav,1,model,0.995,4,803
data1-04_chunk_804.wav,1,model,1,4,804
data1-04_chunk_804.wav,1,model,1,4,804
data1-04_chunk_805.wav,1,model,1,4,805
data1-04_chunk_805.wav,1,model,1,4,805
data1-04_chunk_806.wav,1,model,1,4,806
data1-04_chunk_806.wav,1,model,1,4,806
data1-04_chunk_807.wav,1,model,0.995,4,807
data1-04_chunk_807.wav,1,model,0.995,4,807
data1-04_chunk_808.wav,1,model,0.95,4,808
data1-04_chunk_808.wav,1,model,0.95,4,808
data1-04_chunk_809.wav,1,model,1,4,809
data1-04_chunk_809.wav,1,model,1,4,809
data1-04_chunk_810.wav,1,model,0.98,4,810
data1-04_chunk_810.wav,1,model,0.98,4,810
data1-04_chunk_811.wav,1,model,0.93,4,811
data1-04_chunk_811.wav,1,model,0.93,4,811
data1-04_chunk_812.wav,1,model,0.845,4,812
data1-04_chunk_812.wav,1,model,0.845,4,812
data1-04_chunk_813.wav,1,model,0.625,4,813
data1-04_chunk_813.wav,1,model,0.625,4,813
data1-04_chunk_814.wav,1,model,0.93,4,814
data1-04_chunk_814.wav,1,model,0.93,4,814
data1-04_chunk_815.wav,1,model,0.995,4,815
data1-04_chunk_815.wav,1,model,0.995,4,815
data1-04_chunk_816.wav,0,model,0.46,4,816
data1-04_chunk_816.wav,0,model,0.46,4,816
data1-04_chunk_817.wav,1,model,0.535,4,817
data1-04_chunk_817.wav,1,model,0.535,4,817
data1-04_chunk_818.wav,1,model,0.835,4,818
data1-04_chunk_818.wav,1,model,0.835,4,818
data1-04_chunk_819.wav,1,model,0.93,4,819
data1-04_chunk_819.wav,1,model,0.93,4,819
data1-04_chunk_820.wav,1,model,0.925,4,820
data1-04_chunk_820.wav,1,model,0.925,4,820
data1-04_chunk_821.wav,0,model,0.5,4,821
data1-04_chunk_821.wav,0,model,0.5,4,821
data1-04_chunk_822.wav,1,model,0.745,4,822
data1-04_chunk_822.wav,1,model,0.745,4,822
data1-04_chunk_823.wav,1,model,0.995,4,823
data1-04_chunk_823.wav,1,model,0.995,4,823
data1-04_chunk_824.wav,1,model,0.995,4,824
data1-04_chunk_824.wav,1,model,0.995,4,824
data1-04_chunk_825.wav,1,model,1,4,825
data1-04_chunk_825.wav,1,model,1,4,825
data1-04_chunk_826.wav,1,model,0.875,4,826
data1-04_chunk_826.wav,1,model,0.875,4,826
data1-04_chunk_827.wav,1,model,0.565,4,827
data1-04_chunk_827.wav,1,model,0.565,4,827
data1-04_chunk_828.wav,1,model,0.99,4,828
data1-04_chunk_828.wav,1,model,0.99,4,828
data1-04_chunk_829.wav,1,model,0.995,4,829
data1-04_chunk_829.wav,1,model,0.995,4,829
data1-04_chunk_830.wav,1,model,0.995,4,830
data1-04_chunk_830.wav,1,model,0.995,4,830
data1-04_chunk_831.wav,1,model,0.985,4,831
data1-04_chunk_831.wav,1,model,0.985,4,831
data1-04_chunk_832.wav,1,model,1,4,832
data1-04_chunk_832.wav,1,model,1,4,832
data1-04_chunk_833.wav,1,model,0.96,4,833
data1-04_chunk_833.wav,1,model,0.96,4,833
data1-04_chunk_834.wav,1,model,1,4,834
data1-04_chunk_834.wav,1,model,1,4,834
data1-04_chunk_835.wav,1,model,1,4,835
data1-04_chunk_835.wav,1,model,1,4,835
data1-04_chunk_836.wav,1,model,0.975,4,836
data1-04_chunk_836.wav,1,model,0.975,4,836
data1-04_chunk_837.wav,1,model,0.995,4,837
data1-04_chunk_837.wav,1,model,0.995,4,837
data1-04_chunk_838.wav,1,model,0.995,4,838
data1-04_chunk_838.wav,1,model,0.995,4,838
data1-04_chunk_839.wav,1,model,0.99,4,839
data1-04_chunk_839.wav,1,model,0.99,4,839
data1-04_chunk_840.wav,1,model,0.995,4,840
data1-04_chunk_840.wav,1,model,0.995,4,840
data1-04_chunk_841.wav,1,model,1,4,841
data1-04_chunk_841.wav,1,model,1,4,841
data1-04_chunk_842.wav,1,model,1,4,842
data1-04_chunk_842.wav,1,model,1,4,842
data1-04_chunk_843.wav,1,model,1,4,843
data1-04_chunk_843.wav,1,model,1,4,843
data1-04_chunk_844.wav,1,model,0.99,4,844
data1-04_chunk_844.wav,1,model,0.99,4,844
data1-04_chunk_845.wav,1,model,0.97,4,845
data1-04_chunk_845.wav,1,model,0.97,4,845
data1-04_chunk_846.wav,1,model,1,4,846
data1-04_chunk_846.wav,1,model,1,4,846
data1-04_chunk_847.wav,1,model,0.92,4,847
data1-04_chunk_847.wav,1,model,0.92,4,847
data1-04_chunk_848.wav,1,model,0.995,4,848
data1-04_chunk_848.wav,1,model,0.995,4,848
data1-04_chunk_849.wav,1,model,1,4,849
data1-04_chunk_849.wav,1,model,1,4,849
data1-04_chunk_850.wav,1,model,0.925,4,850
data1-04_chunk_850.wav,1,model,0.925,4,850
data1-04_chunk_851.wav,1,model,1,4,851
data1-04_chunk_851.wav,1,model,1,4,851
data1-04_chunk_852.wav,1,model,0.995,4,852
data1-04_chunk_852.wav,1,model,0.995,4,852
data1-04_chunk_853.wav,1,model,0.98,4,853
data1-04_chunk_853.wav,1,model,0.98,4,853
data1-04_chunk_854.wav,1,model,1,4,854
data1-04_chunk_854.wav,1,model,1,4,854
data1-04_chunk_855.wav,1,model,0.985,4,855
data1-04_chunk_855.wav,1,model,0.985,4,855
data1-04_chunk_856.wav,1,model,1,4,856
data1-04_chunk_856.wav,1,model,1,4,856
data1-04_chunk_857.wav,1,model,0.98,4,857
data1-04_chunk_857.wav,1,model,0.98,4,857
data1-04_chunk_858.wav,1,model,1,4,858
data1-04_chunk_858.wav,1,model,1,4,858
data1-04_chunk_859.wav,1,model,0.995,4,859
data1-04_chunk_859.wav,1,model,0.995,4,859
data1-04_chunk_860.wav,1,model,1,4,860
data1-04_chunk_860.wav,1,model,1,4,860
data1-04_chunk_861.wav,1,model,1,4,861
data1-04_chunk_861.wav,1,model,1,4,861
data1-04_chunk_862.wav,1,model,1,4,862
data1-04_chunk_862.wav,1,model,1,4,862
data1-04_chunk_863.wav,1,model,1,4,863
data1-04_chunk_863.wav,1,model,1,4,863
data1-04_chunk_864.wav,1,model,0.995,4,864
data1-04_chunk_864.wav,1,model,0.995,4,864
data1-04_chunk_865.wav,1,model,0.995,4,865
data1-04_chunk_865.wav,1,model,0.995,4,865
data1-04_chunk_866.wav,1,model,1,4,866
data1-04_chunk_866.wav,1,model,1,4,866
data1-04_chunk_867.wav,1,model,1,4,867
data1-04_chunk_867.wav,1,model,1,4,867
data1-04_chunk_868.wav,1,model,0.99,4,868
data1-04_chunk_868.wav,1,model,0.99,4,868
data1-04_chunk_869.wav,1,model,0.905,4,869
data1-04_chunk_869.wav,1,model,0.905,4,869
data1-04_chunk_870.wav,1,model,0.975,4,870
data1-04_chunk_870.wav,1,model,0.975,4,870
data1-04_chunk_871.wav,1,model,1,4,871
data1-04_chunk_871.wav,1,model,1,4,871
data1-04_chunk_872.wav,1,model,0.995,4,872
data1-04_chunk_872.wav,1,model,0.995,4,872
data1-04_chunk_873.wav,1,model,0.995,4,873
data1-04_chunk_873.wav,1,model,0.995,4,873
data1-04_chunk_874.wav,1,model,0.995,4,874
data1-04_chunk_874.wav,1,model,0.995,4,874
data1-04_chunk_875.wav,1,model,0.99,4,875
data1-04_chunk_875.wav,1,model,0.99,4,875
data1-04_chunk_876.wav,1,model,1,4,876
data1-04_chunk_876.wav,1,model,1,4,876
data1-04_chunk_877.wav,1,model,1,4,877
data1-04_chunk_877.wav,1,model,1,4,877
data1-04_chunk_878.wav,1,model,0.99,4,878
data1-04_chunk_878.wav,1,model,0.99,4,878
data1-04_chunk_879.wav,1,model,0.995,4,879
data1-04_chunk_879.wav,1,model,0.995,4,879
data1-04_chunk_880.wav,1,model,0.995,4,880
data1-04_chunk_880.wav,1,model,0.995,4,880
data1-04_chunk_881.wav,1,model,0.995,4,881
data1-04_chunk_881.wav,1,model,0.995,4,881
data1-04_chunk_882.wav,1,model,0.98,4,882
data1-04_chunk_882.wav,1,model,0.98,4,882
data1-04_chunk_883.wav,1,model,0.815,4,883
data1-04_chunk_883.wav,1,model,0.815,4,883
data1-04_chunk_884.wav,1,model,0.79,4,884
data1-04_chunk_884.wav,1,model,0.79,4,884
data1-04_chunk_885.wav,1,model,1,4,885
data1-04_chunk_885.wav,1,model,1,4,885
data1-04_chunk_886.wav,1,model,0.92,4,886
data1-04_chunk_886.wav,1,model,0.92,4,886
data1-04_chunk_887.wav,1,model,1,4,887
data1-04_chunk_887.wav,1,model,1,4,887
data1-04_chunk_888.wav,1,model,1,4,888
data1-04_chunk_888.wav,1,model,1,4,888
data1-04_chunk_889.wav,1,model,0.995,4,889
data1-04_chunk_889.wav,1,model,0.995,4,889
data1-04_chunk_890.wav,1,model,0.945,4,890
data1-04_chunk_890.wav,1,model,0.945,4,890
data1-04_chunk_891.wav,1,model,0.985,4,891
data1-04_chunk_891.wav,1,model,0.985,4,891
data1-04_chunk_892.wav,1,model,1,4,892
data1-04_chunk_892.wav,1,model,1,4,892
data1-04_chunk_893.wav,1,model,0.905,4,893
data1-04_chunk_893.wav,1,model,0.905,4,893
data1-04_chunk_894.wav,1,model,0.975,4,894
data1-04_chunk_894.wav,1,model,0.975,4,894
data1-04_chunk_895.wav,1,model,0.935,4,895
data1-04_chunk_895.wav,1,model,0.935,4,895
data1-04_chunk_896.wav,1,model,0.9,4,896
data1-04_chunk_896.wav,1,model,0.9,4,896
data1-04_chunk_897.wav,1,model,0.635,4,897
data1-04_chunk_897.wav,1,model,0.635,4,897
data1-04_chunk_898.wav,1,model,0.97,4,898
data1-04_chunk_898.wav,1,model,0.97,4,898
data1-04_chunk_899.wav,1,model,0.995,4,899
data1-04_chunk_899.wav,1,model,0.995,4,899
data1-04_chunk_900.wav,1,model,1,4,900
data1-04_chunk_900.wav,1,model,1,4,900
data1-04_chunk_901.wav,1,model,0.985,4,901
data1-04_chunk_901.wav,1,model,0.985,4,901
data1-04_chunk_902.wav,1,model,1,4,902
data1-04_chunk_902.wav,1,model,1,4,902
data1-04_chunk_903.wav,1,model,1,4,903
data1-04_chunk_903.wav,1,model,1,4,903
data1-04_chunk_904.wav,1,model,0.645,4,904
data1-04_chunk_904.wav,1,model,0.645,4,904
data1-04_chunk_905.wav,1,model,0.645,4,905
data1-04_chunk_905.wav,1,model,0.645,4,905
data1-04_chunk_906.wav,1,model,0.995,4,906
data1-04_chunk_906.wav,1,model,0.995,4,906
data1-04_chunk_907.wav,1,model,0.985,4,907
data1-04_chunk_907.wav,1,model,0.985,4,907
data1-04_chunk_908.wav,1,model,1,4,908
data1-04_chunk_908.wav,1,model,1,4,908
data1-04_chunk_909.wav,1,model,0.51,4,909
data1-04_chunk_909.wav,1,model,0.51,4,909
data1-04_chunk_910.wav,1,model,1,4,910
data1-04_chunk_910.wav,1,model,1,4,910
data1-04_chunk_911.wav,1,model,0.995,4,911
data1-04_chunk_911.wav,1,model,0.995,4,911
data1-04_chunk_912.wav,1,model,1,4,912
data1-04_chunk_912.wav,1,model,1,4,912
data1-04_chunk_913.wav,1,model,0.89,4,913
data1-04_chunk_913.wav,1,model,0.89,4,913
data1-04_chunk_914.wav,1,model,0.96,4,914
data1-04_chunk_914.wav,1,model,0.96,4,914
data1-04_chunk_915.wav,1,model,0.995,4,915
data1-04_chunk_915.wav,1,model,0.995,4,915
data1-04_chunk_916.wav,1,model,0.98,4,916
data1-04_chunk_916.wav,1,model,0.98,4,916
data1-04_chunk_917.wav,1,model,0.99,4,917
data1-04_chunk_917.wav,1,model,0.99,4,917
data1-04_chunk_918.wav,1,model,1,4,918
data1-04_chunk_918.wav,1,model,1,4,918
data1-04_chunk_919.wav,1,model,0.985,4,919
data1-04_chunk_919.wav,1,model,0.985,4,919
data1-04_chunk_920.wav,1,model,0.995,4,920
data1-04_chunk_920.wav,1,model,0.995,4,920
data1-04_chunk_921.wav,1,model,1,4,921
data1-04_chunk_921.wav,1,model,1,4,921
data1-04_chunk_922.wav,1,model,0.97,4,922
data1-04_chunk_922.wav,1,model,0.97,4,922
data1-04_chunk_923.wav,1,model,0.98,4,923
data1-04_chunk_923.wav,1,model,0.98,4,923
data1-04_chunk_924.wav,1,model,0.94,4,924
data1-04_chunk_924.wav,1,model,0.94,4,924
data1-04_chunk_925.wav,1,model,0.985,4,925
data1-04_chunk_925.wav,1,model,0.985,4,925
data1-04_chunk_926.wav,1,model,0.99,4,926
data1-04_chunk_926.wav,1,model,0.99,4,926
data1-04_chunk_927.wav,1,model,1,4,927
data1-04_chunk_927.wav,1,model,1,4,927
data1-04_chunk_928.wav,1,model,0.895,4,928
data1-04_chunk_928.wav,1,model,0.895,4,928
data1-04_chunk_929.wav,1,model,0.94,4,929
data1-04_chunk_929.wav,1,model,0.94,4,929
data1-04_chunk_930.wav,1,model,1,4,930
data1-04_chunk_930.wav,1,model,1,4,930
data1-04_chunk_931.wav,1,model,0.845,4,931
data1-04_chunk_931.wav,1,model,0.845,4,931
data1-04_chunk_932.wav,0,model,0.5,4,932
data1-04_chunk_932.wav,0,model,0.5,4,932
data1-04_chunk_933.wav,1,model,0.89,4,933
data1-04_chunk_933.wav,1,model,0.89,4,933
data1-04_chunk_934.wav,1,model,0.555,4,934
data1-04_chunk_934.wav,1,model,0.555,4,934
data1-04_chunk_935.wav,1,model,1,4,935
data1-04_chunk_935.wav,1,model,1,4,935
data1-04_chunk_936.wav,1,model,0.885,4,936
data1-04_chunk_936.wav,1,model,0.885,4,936
data1-04_chunk_937.wav,0,model,0.405,4,937
data1-04_chunk_937.wav,0,model,0.405,4,937
data1-04_chunk_938.wav,1,model,0.85,4,938
data1-04_chunk_938.wav,1,model,0.85,4,938
data1-04_chunk_939.wav,1,model,1,4,939
data1-04_chunk_939.wav,1,model,1,4,939
data1-04_chunk_940.wav,1,model,0.89,4,940
data1-04_chunk_940.wav,1,model,0.89,4,940
data1-04_chunk_941.wav,1,model,0.87,4,941
data1-04_chunk_941.wav,1,model,0.87,4,941
data1-04_chunk_942.wav,1,model,0.58,4,942
data1-04_chunk_942.wav,1,model,0.58,4,942
data1-04_chunk_943.wav,1,model,0.86,4,943
data1-04_chunk_943.wav,1,model,0.86,4,943
data1-04_chunk_944.wav,1,model,0.985,4,944
data1-04_chunk_944.wav,1,model,0.985,4,944
data1-04_chunk_945.wav,1,model,1,4,945
data1-04_chunk_945.wav,1,model,1,4,945
data1-04_chunk_946.wav,1,model,0.985,4,946
data1-04_chunk_946.wav,1,model,0.985,4,946
data1-04_chunk_947.wav,1,model,1,4,947
data1-04_chunk_947.wav,1,model,1,4,947
data1-04_chunk_948.wav,1,model,1,4,948
data1-04_chunk_948.wav,1,model,1,4,948
data1-04_chunk_949.wav,1,model,0.935,4,949
data1-04_chunk_949.wav,1,model,0.935,4,949
data1-04_chunk_950.wav,1,model,0.995,4,950
data1-04_chunk_950.wav,1,model,0.995,4,950
data1-04_chunk_951.wav,0,model,0.47,4,951
data1-04_chunk_951.wav,0,model,0.47,4,951
data1-04_chunk_952.wav,1,model,1,4,952
data1-04_chunk_952.wav,1,model,1,4,952
data1-04_chunk_953.wav,1,model,1,4,953
data1-04_chunk_953.wav,1,model,1,4,953
data1-04_chunk_954.wav,1,model,0.995,4,954
data1-04_chunk_954.wav,1,model,0.995,4,954
data1-04_chunk_955.wav,1,model,1,4,955
data1-04_chunk_955.wav,1,model,1,4,955
data1-04_chunk_956.wav,1,model,1,4,956
data1-04_chunk_956.wav,1,model,1,4,956
data1-04_chunk_957.wav,1,model,1,4,957
data1-04_chunk_957.wav,1,model,1,4,957
data1-04_chunk_958.wav,1,model,0.99,4,958
data1-04_chunk_958.wav,1,model,0.99,4,958
data1-04_chunk_959.wav,1,model,0.995,4,959
data1-04_chunk_959.wav,1,model,0.995,4,959
data1-04_chunk_960.wav,1,model,1,4,960
data1-04_chunk_960.wav,1,model,1,4,960
data1-04_chunk_961.wav,1,model,1,4,961
data1-04_chunk_961.wav,1,model,1,4,961
data1-04_chunk_962.wav,1,model,1,4,962
data1-04_chunk_962.wav,1,model,1,4,962
data1-04_chunk_963.wav,1,model,1,4,963
data1-04_chunk_963.wav,1,model,1,4,963
data1-04_chunk_964.wav,1,model,1,4,964
data1-04_chunk_964.wav,1,model,1,4,964
data1-04_chunk_965.wav,1,model,0.995,4,965
data1-04_chunk_965.wav,1,model,0.995,4,965
data1-04_chunk_966.wav,1,model,1,4,966
data1-04_chunk_966.wav,1,model,1,4,966
data1-04_chunk_967.wav,1,model,1,4,967
data1-04_chunk_967.wav,1,model,1,4,967
data1-04_chunk_968.wav,1,model,0.995,4,968
data1-04_chunk_968.wav,1,model,0.995,4,968
data1-04_chunk_969.wav,1,model,1,4,969
data1-04_chunk_969.wav,1,model,1,4,969
data1-04_chunk_970.wav,1,model,1,4,970
data1-04_chunk_970.wav,1,model,1,4,970
data1-04_chunk_971.wav,1,model,1,4,971
data1-04_chunk_971.wav,1,model,1,4,971
data1-04_chunk_972.wav,1,model,0.995,4,972
data1-04_chunk_972.wav,1,model,0.995,4,972
data1-04_chunk_973.wav,1,model,0.995,4,973
data1-04_chunk_973.wav,1,model,0.995,4,973
data1-04_chunk_974.wav,1,model,1,4,974
data1-04_chunk_974.wav,1,model,1,4,974
data1-04_chunk_975.wav,1,model,0.99,4,975
data1-04_chunk_975.wav,1,model,0.99,4,975
data1-04_chunk_976.wav,1,model,1,4,976
data1-04_chunk_976.wav,1,model,1,4,976
data1-04_chunk_977.wav,1,model,0.995,4,977
data1-04_chunk_977.wav,1,model,0.995,4,977
data1-04_chunk_978.wav,1,model,1,4,978
data1-04_chunk_978.wav,1,model,1,4,978
data1-04_chunk_979.wav,1,model,1,4,979
data1-04_chunk_979.wav,1,model,1,4,979
data1-04_chunk_980.wav,1,model,0.995,4,980
data1-04_chunk_980.wav,1,model,0.995,4,980
data1-04_chunk_981.wav,1,model,1,4,981
data1-04_chunk_981.wav,1,model,1,4,981
data1-04_chunk_982.wav,1,model,1,4,982
data1-04_chunk_982.wav,1,model,1,4,982
data1-04_chunk_983.wav,1,model,0.995,4,983
data1-04_chunk_983.wav,1,model,0.995,4,983
data1-04_chunk_984.wav,1,model,1,4,984
data1-04_chunk_984.wav,1,model,1,4,984
data1-04_chunk_985.wav,1,model,1,4,985
data1-04_chunk_985.wav,1,model,1,4,985
data1-04_chunk_986.wav,1,model,0.95,4,986
data1-04_chunk_986.wav,1,model,0.95,4,986
data1-04_chunk_987.wav,1,model,0.96,4,987
data1-04_chunk_987.wav,1,model,0.96,4,987
data1-04_chunk_988.wav,1,model,0.975,4,988
data1-04_chunk_988.wav,1,model,0.975,4,988
data1-04_chunk_989.wav,1,model,0.91,4,989
data1-04_chunk_989.wav,1,model,0.91,4,989
data1-04_chunk_990.wav,1,model,1,4,990
data1-04_chunk_990.wav,1,model,1,4,990
data1-04_chunk_991.wav,1,model,1,4,991
data1-04_chunk_991.wav,1,model,1,4,991
data1-04_chunk_992.wav,1,model,1,4,992
data1-04_chunk_992.wav,1,model,1,4,992
data1-04_chunk_993.wav,1,model,0.98,4,993
data1-04_chunk_993.wav,1,model,0.98,4,993
data1-04_chunk_994.wav,1,model,1,4,994
data1-04_chunk_994.wav,1,model,1,4,994
data1-04_chunk_995.wav,1,model,1,4,995
data1-04_chunk_995.wav,1,model,1,4,995
data1-04_chunk_996.wav,1,model,0.99,4,996
data1-04_chunk_996.wav,1,model,0.99,4,996
data1-04_chunk_997.wav,1,model,1,4,997
data1-04_chunk_997.wav,1,model,1,4,997
data1-04_chunk_998.wav,1,model,0.995,4,998
data1-04_chunk_998.wav,1,model,0.995,4,998
